id,Label,Score,Status
77,ROBERTA-LARGE,0.521191437,Correct
78,ROBERTA-LARGE,0.47322162,Correct
79,ROBERTA-LARGE,0.552194165,Correct
80,ROBERTA-LARGE,0.532705277,Correct
81,ROBERTA-LARGE,0.591243364,Correct
82,ROBERTA-LARGE,0.483107139,Incorrect
83,ROBERTA-LARGE,0.493329655,Correct
84,ROBERTA-LARGE,0.540018048,Correct
85,ROBERTA-LARGE,0.377053003,Correct
86,ROBERTA-LARGE,0.488083212,Correct
87,ROBERTA-LARGE,0.564509299,Correct
88,ROBERTA-LARGE,0.464185705,Correct
89,ROBERTA-LARGE,0.527080114,Correct
90,ROBERTA-LARGE,0.482662337,Correct
91,ROBERTA-LARGE,0.452416826,Correct
92,ROBERTA-LARGE,0.450433464,Correct
93,ROBERTA-LARGE,0.418966416,Incorrect
94,ROBERTA-LARGE,0.488988585,Incorrect
95,ROBERTA-LARGE,0.544770043,Correct
96,ROBERTA-LARGE,0.471826878,Incorrect
97,ROBERTA-LARGE,0.488946479,Correct
98,ROBERTA-LARGE,0.54095122,Correct
99,ROBERTA-LARGE,0.551682968,Correct
100,ROBERTA-LARGE,0.46835886,Correct
101,ROBERTA-LARGE,0.498426789,Correct
102,ROBERTA-LARGE,0.520920611,Correct
103,ROBERTA-LARGE,0.516681888,Correct
104,ROBERTA-LARGE,0.551151768,Correct
105,ROBERTA-LARGE,0.555828193,Correct
106,ROBERTA-LARGE,0.504718678,Correct
107,ROBERTA-LARGE,0.51697392,Correct
108,ROBERTA-LARGE,0.476345868,Correct
109,ROBERTA-LARGE,0.359722262,Incorrect
110,ROBERTA-LARGE,0.460647575,Correct
111,ROBERTA-LARGE,0.40102738,Correct
112,ROBERTA-LARGE,0.340461022,Correct
113,ROBERTA-LARGE,0.404416499,Incorrect
114,ROBERTA-LARGE,0.526971318,Correct
115,ROBERTA-LARGE,0.500524632,Correct
116,ROBERTA-LARGE,0.549396498,Incorrect
117,ROBERTA-LARGE,0.450649097,Correct
118,ROBERTA-LARGE,0.503486344,Correct
119,ROBERTA-LARGE,0.491410289,Incorrect
120,ROBERTA-LARGE,0.443607716,Incorrect
121,ROBERTA-LARGE,0.489673899,Correct
122,ROBERTA-LARGE,0.525983324,Incorrect
123,ROBERTA-LARGE,0.506743496,Correct
124,ROBERTA-LARGE,0.387874668,Correct
125,ROBERTA-LARGE,0.532752077,Correct
126,ROBERTA-LARGE,0.52279036,Correct
127,ROBERTA-LARGE,0.555542351,Correct
128,ROBERTA-LARGE,0.582686188,Correct
129,ROBERTA-LARGE,0.500145541,Correct
130,ROBERTA-LARGE,0.480250564,Correct
131,ROBERTA-LARGE,0.481361041,Correct
132,ROBERTA-LARGE,0.476625661,Correct
133,ROBERTA-LARGE,0.554079646,Correct
134,ROBERTA-LARGE,0.623656242,Correct
135,ROBERTA-LARGE,0.498666117,Correct
136,ROBERTA-LARGE,0.570623016,Correct
137,ROBERTA-LARGE,0.473672521,Incorrect
138,ROBERTA-LARGE,0.41619568,Correct
139,ROBERTA-LARGE,0.642839038,Correct
140,ROBERTA-LARGE,0.477061527,Incorrect
141,ROBERTA-LARGE,0.507804071,Correct
142,ROBERTA-LARGE,0.584668069,Correct
143,ROBERTA-LARGE,0.534940027,Correct
144,ROBERTA-LARGE,0.601477174,Correct
145,ROBERTA-LARGE,0.450054336,Correct
146,ROBERTA-LARGE,0.585236359,Correct
147,ROBERTA-LARGE,0.539572979,Correct
148,ROBERTA-LARGE,0.470315843,Incorrect
149,ROBERTA-LARGE,0.438856097,Correct
150,ROBERTA-LARGE,0.519719435,Correct
1,GLOVE-LSTM,0.433368153,Correct
2,GLOVE-LSTM,0.36983425,Incorrect
3,GLOVE-LSTM,0.473970798,Correct
4,GLOVE-LSTM,0.520892057,Correct
5,GLOVE-LSTM,0.278455003,Correct
6,GLOVE-LSTM,0.514732104,Correct
7,GLOVE-LSTM,0.564790087,Correct
8,GLOVE-LSTM,0.495102538,Correct
9,GLOVE-LSTM,0.4919791,Correct
10,GLOVE-LSTM,0.603594112,Correct
11,GLOVE-LSTM,0.481256986,Correct
12,GLOVE-LSTM,0.551371748,Correct
13,GLOVE-LSTM,0.487144508,Correct
14,GLOVE-LSTM,0.537611721,Correct
15,GLOVE-LSTM,0.514205457,Incorrect
16,GLOVE-LSTM,0.420908602,Correct
17,GLOVE-LSTM,0.405177684,Correct
18,GLOVE-LSTM,0.48990343,Correct
19,GLOVE-LSTM,0.418283686,Correct
20,GLOVE-LSTM,0.494959402,Correct
21,GLOVE-LSTM,0.49461647,Correct
22,GLOVE-LSTM,0.702394895,Correct
23,GLOVE-LSTM,0.488486995,Correct
24,GLOVE-LSTM,0.402960714,Correct
25,GLOVE-LSTM,0.576373407,Correct
26,GLOVE-LSTM,0.462120359,Incorrect
27,GLOVE-LSTM,0.491809236,Correct
28,GLOVE-LSTM,0.465216837,Correct
29,GLOVE-LSTM,0.497650208,Correct
30,GLOVE-LSTM,0.389694985,Correct
31,GLOVE-LSTM,0.644663102,Correct
32,GLOVE-LSTM,0.472388378,Correct
33,GLOVE-LSTM,0.494058401,Correct
34,GLOVE-LSTM,0.549963848,Incorrect
35,GLOVE-LSTM,0.473538574,Correct
36,GLOVE-LSTM,0.437609528,Correct
37,GLOVE-LSTM,0.453492231,Correct
38,GLOVE-LSTM,0.564766888,Incorrect
39,GLOVE-LSTM,0.404604068,Correct
40,GLOVE-LSTM,0.529065654,Correct
41,GLOVE-LSTM,0.40270235,Correct
42,GLOVE-LSTM,0.418505655,Correct
43,GLOVE-LSTM,0.497296037,Correct
44,GLOVE-LSTM,0.423266564,Correct
45,GLOVE-LSTM,0.500851033,Correct
46,GLOVE-LSTM,0.483533578,Incorrect
47,GLOVE-LSTM,0.489462884,Correct
48,GLOVE-LSTM,0.385194193,Correct
49,GLOVE-LSTM,0.511140042,Correct
50,GLOVE-LSTM,0.494541901,Correct
51,GLOVE-LSTM,0.5463803,Correct
52,GLOVE-LSTM,0.494736219,Correct
53,GLOVE-LSTM,0.406849718,Correct
54,GLOVE-LSTM,0.564215601,Correct
55,GLOVE-LSTM,0.550602199,Correct
56,GLOVE-LSTM,0.399033664,Correct
57,GLOVE-LSTM,0.516721956,Correct
58,GLOVE-LSTM,0.555584953,Correct
59,GLOVE-LSTM,0.455765247,Incorrect
60,GLOVE-LSTM,0.501853297,Correct
61,GLOVE-LSTM,0.429174973,Correct
62,GLOVE-LSTM,0.522576596,Correct
63,GLOVE-LSTM,0.528432421,Incorrect
64,GLOVE-LSTM,0.489166156,Correct
65,GLOVE-LSTM,0.459885799,Correct
66,GLOVE-LSTM,0.40520248,Correct
67,GLOVE-LSTM,0.406963431,Correct
68,GLOVE-LSTM,0.472865053,Correct
69,GLOVE-LSTM,0.435560029,Correct
70,GLOVE-LSTM,0.426796328,Correct
71,GLOVE-LSTM,0.458942963,Incorrect
72,GLOVE-LSTM,0.48976547,Correct
73,GLOVE-LSTM,0.476095869,Correct
74,GLOVE-LSTM,0.487537159,Correct
75,GLOVE-LSTM,0.454668399,Correct
76,GLOVE-LSTM,0.475857062,Correct
77,GLOVE-LSTM,0.521191437,Correct
78,GLOVE-LSTM,0.47322162,Correct
79,GLOVE-LSTM,0.552194165,Correct
80,GLOVE-LSTM,0.532705277,Correct
81,GLOVE-LSTM,0.591243364,Incorrect
82,GLOVE-LSTM,0.483107139,Correct
83,GLOVE-LSTM,0.493329655,Incorrect
84,GLOVE-LSTM,0.540018048,Incorrect
85,GLOVE-LSTM,0.377053003,Correct
86,GLOVE-LSTM,0.488083212,Correct
87,GLOVE-LSTM,0.564509299,Correct
88,GLOVE-LSTM,0.464185705,Incorrect
89,GLOVE-LSTM,0.527080114,Correct
90,GLOVE-LSTM,0.482662337,Correct
91,GLOVE-LSTM,0.452416826,Incorrect
92,GLOVE-LSTM,0.450433464,Correct
93,GLOVE-LSTM,0.418966416,Incorrect
94,GLOVE-LSTM,0.488988585,Incorrect
95,GLOVE-LSTM,0.544770043,Correct
96,GLOVE-LSTM,0.471826878,Incorrect
97,GLOVE-LSTM,0.488946479,Correct
98,GLOVE-LSTM,0.54095122,Incorrect
99,GLOVE-LSTM,0.551682968,Correct
100,GLOVE-LSTM,0.46835886,Correct
101,GLOVE-LSTM,0.498426789,Correct
102,GLOVE-LSTM,0.520920611,Incorrect
103,GLOVE-LSTM,0.516681888,Incorrect
104,GLOVE-LSTM,0.551151768,Correct
105,GLOVE-LSTM,0.555828193,Correct
106,GLOVE-LSTM,0.504718678,Incorrect
107,GLOVE-LSTM,0.51697392,Incorrect
108,GLOVE-LSTM,0.476345868,Correct
109,GLOVE-LSTM,0.359722262,Correct
110,GLOVE-LSTM,0.460647575,Correct
111,GLOVE-LSTM,0.40102738,Correct
112,GLOVE-LSTM,0.340461022,Correct
113,GLOVE-LSTM,0.404416499,Incorrect
114,GLOVE-LSTM,0.526971318,Correct
115,GLOVE-LSTM,0.500524632,Correct
116,GLOVE-LSTM,0.549396498,Correct
117,GLOVE-LSTM,0.450649097,Correct
118,GLOVE-LSTM,0.503486344,Correct
119,GLOVE-LSTM,0.491410289,Incorrect
120,GLOVE-LSTM,0.443607716,Correct
121,GLOVE-LSTM,0.489673899,Correct
122,GLOVE-LSTM,0.525983324,Correct
123,GLOVE-LSTM,0.506743496,Correct
124,GLOVE-LSTM,0.387874668,Incorrect
125,GLOVE-LSTM,0.532752077,Incorrect
126,GLOVE-LSTM,0.52279036,Correct
127,GLOVE-LSTM,0.555542351,Correct
128,GLOVE-LSTM,0.582686188,Correct
129,GLOVE-LSTM,0.500145541,Correct
130,GLOVE-LSTM,0.480250564,Correct
131,GLOVE-LSTM,0.481361041,Correct
132,GLOVE-LSTM,0.476625661,Correct
133,GLOVE-LSTM,0.554079646,Correct
134,GLOVE-LSTM,0.623656242,Correct
135,GLOVE-LSTM,0.498666117,Correct
136,GLOVE-LSTM,0.570623016,Correct
137,GLOVE-LSTM,0.473672521,Incorrect
138,GLOVE-LSTM,0.41619568,Correct
139,GLOVE-LSTM,0.642839038,Correct
140,GLOVE-LSTM,0.477061527,Incorrect
141,GLOVE-LSTM,0.507804071,Incorrect
142,GLOVE-LSTM,0.584668069,Correct
143,GLOVE-LSTM,0.534940027,Correct
144,GLOVE-LSTM,0.601477174,Correct
145,GLOVE-LSTM,0.450054336,Correct
146,GLOVE-LSTM,0.585236359,Incorrect
147,GLOVE-LSTM,0.539572979,Correct
148,GLOVE-LSTM,0.470315843,Correct
149,GLOVE-LSTM,0.438856097,Correct
150,GLOVE-LSTM,0.519719435,Correct
1,GLOVE-CNN,0.433368153,Correct
2,GLOVE-CNN,0.36983425,Incorrect
3,GLOVE-CNN,0.473970798,Correct
4,GLOVE-CNN,0.520892057,Correct
5,GLOVE-CNN,0.278455003,Incorrect
6,GLOVE-CNN,0.514732104,Correct
7,GLOVE-CNN,0.564790087,Correct
8,GLOVE-CNN,0.495102538,Correct
9,GLOVE-CNN,0.4919791,Correct
10,GLOVE-CNN,0.603594112,Correct
11,GLOVE-CNN,0.481256986,Correct
12,GLOVE-CNN,0.551371748,Correct
13,GLOVE-CNN,0.487144508,Correct
14,GLOVE-CNN,0.537611721,Correct
15,GLOVE-CNN,0.514205457,Incorrect
16,GLOVE-CNN,0.420908602,Correct
17,GLOVE-CNN,0.405177684,Correct
18,GLOVE-CNN,0.48990343,Correct
19,GLOVE-CNN,0.418283686,Correct
20,GLOVE-CNN,0.494959402,Correct
21,GLOVE-CNN,0.49461647,Incorrect
22,GLOVE-CNN,0.702394895,Correct
23,GLOVE-CNN,0.488486995,Correct
24,GLOVE-CNN,0.402960714,Correct
25,GLOVE-CNN,0.576373407,Correct
26,GLOVE-CNN,0.462120359,Correct
27,GLOVE-CNN,0.491809236,Correct
28,GLOVE-CNN,0.465216837,Correct
29,GLOVE-CNN,0.497650208,Correct
30,GLOVE-CNN,0.389694985,Correct
31,GLOVE-CNN,0.644663102,Correct
32,GLOVE-CNN,0.472388378,Correct
33,GLOVE-CNN,0.494058401,Correct
34,GLOVE-CNN,0.549963848,Incorrect
35,GLOVE-CNN,0.473538574,Correct
36,GLOVE-CNN,0.437609528,Correct
37,GLOVE-CNN,0.453492231,Correct
38,GLOVE-CNN,0.564766888,Incorrect
39,GLOVE-CNN,0.404604068,Correct
40,GLOVE-CNN,0.529065654,Correct
41,GLOVE-CNN,0.40270235,Correct
42,GLOVE-CNN,0.418505655,Correct
43,GLOVE-CNN,0.497296037,Correct
44,GLOVE-CNN,0.423266564,Correct
45,GLOVE-CNN,0.500851033,Correct
46,GLOVE-CNN,0.483533578,Incorrect
47,GLOVE-CNN,0.489462884,Incorrect
48,GLOVE-CNN,0.385194193,Correct
49,GLOVE-CNN,0.511140042,Correct
50,GLOVE-CNN,0.494541901,Correct
51,GLOVE-CNN,0.5463803,Correct
52,GLOVE-CNN,0.494736219,Correct
53,GLOVE-CNN,0.406849718,Correct
54,GLOVE-CNN,0.564215601,Correct
55,GLOVE-CNN,0.550602199,Correct
56,GLOVE-CNN,0.399033664,Correct
57,GLOVE-CNN,0.516721956,Correct
58,GLOVE-CNN,0.555584953,Correct
59,GLOVE-CNN,0.455765247,Correct
60,GLOVE-CNN,0.501853297,Correct
61,GLOVE-CNN,0.429174973,Correct
62,GLOVE-CNN,0.522576596,Correct
63,GLOVE-CNN,0.528432421,Incorrect
64,GLOVE-CNN,0.489166156,Correct
65,GLOVE-CNN,0.459885799,Correct
66,GLOVE-CNN,0.40520248,Correct
67,GLOVE-CNN,0.406963431,Correct
68,GLOVE-CNN,0.472865053,Correct
69,GLOVE-CNN,0.435560029,Incorrect
70,GLOVE-CNN,0.426796328,Correct
71,GLOVE-CNN,0.458942963,Incorrect
72,GLOVE-CNN,0.48976547,Correct
73,GLOVE-CNN,0.476095869,Correct
74,GLOVE-CNN,0.487537159,Correct
75,GLOVE-CNN,0.454668399,Correct
76,GLOVE-CNN,0.475857062,Correct
77,GLOVE-CNN,0.521191437,Correct
78,GLOVE-CNN,0.47322162,Correct
79,GLOVE-CNN,0.552194165,Correct
80,GLOVE-CNN,0.532705277,Correct
81,GLOVE-CNN,0.591243364,Correct
82,GLOVE-CNN,0.483107139,Correct
83,GLOVE-CNN,0.493329655,Incorrect
84,GLOVE-CNN,0.540018048,Incorrect
85,GLOVE-CNN,0.377053003,Correct
86,GLOVE-CNN,0.488083212,Correct
87,GLOVE-CNN,0.564509299,Incorrect
88,GLOVE-CNN,0.464185705,Correct
89,GLOVE-CNN,0.527080114,Correct
90,GLOVE-CNN,0.482662337,Correct
91,GLOVE-CNN,0.452416826,Correct
92,GLOVE-CNN,0.450433464,Correct
93,GLOVE-CNN,0.418966416,Incorrect
94,GLOVE-CNN,0.488988585,Incorrect
95,GLOVE-CNN,0.544770043,Correct
96,GLOVE-CNN,0.471826878,Incorrect
97,GLOVE-CNN,0.488946479,Correct
98,GLOVE-CNN,0.54095122,Incorrect
99,GLOVE-CNN,0.551682968,Correct
100,GLOVE-CNN,0.46835886,Correct
101,GLOVE-CNN,0.498426789,Correct
102,GLOVE-CNN,0.520920611,Incorrect
103,GLOVE-CNN,0.516681888,Correct
104,GLOVE-CNN,0.551151768,Correct
105,GLOVE-CNN,0.555828193,Correct
106,GLOVE-CNN,0.504718678,Correct
107,GLOVE-CNN,0.51697392,Correct
108,GLOVE-CNN,0.476345868,Correct
109,GLOVE-CNN,0.359722262,Correct
110,GLOVE-CNN,0.460647575,Correct
111,GLOVE-CNN,0.40102738,Incorrect
112,GLOVE-CNN,0.340461022,Incorrect
113,GLOVE-CNN,0.404416499,Incorrect
114,GLOVE-CNN,0.526971318,Correct
115,GLOVE-CNN,0.500524632,Correct
116,GLOVE-CNN,0.549396498,Incorrect
117,GLOVE-CNN,0.450649097,Correct
118,GLOVE-CNN,0.503486344,Correct
119,GLOVE-CNN,0.491410289,Incorrect
120,GLOVE-CNN,0.443607716,Correct
121,GLOVE-CNN,0.489673899,Correct
122,GLOVE-CNN,0.525983324,Correct
123,GLOVE-CNN,0.506743496,Correct
124,GLOVE-CNN,0.387874668,Incorrect
125,GLOVE-CNN,0.532752077,Incorrect
126,GLOVE-CNN,0.52279036,Correct
127,GLOVE-CNN,0.555542351,Correct
128,GLOVE-CNN,0.582686188,Correct
129,GLOVE-CNN,0.500145541,Correct
130,GLOVE-CNN,0.480250564,Correct
131,GLOVE-CNN,0.481361041,Correct
132,GLOVE-CNN,0.476625661,Incorrect
133,GLOVE-CNN,0.554079646,Correct
134,GLOVE-CNN,0.623656242,Correct
135,GLOVE-CNN,0.498666117,Correct
136,GLOVE-CNN,0.570623016,Incorrect
137,GLOVE-CNN,0.473672521,Incorrect
138,GLOVE-CNN,0.41619568,Correct
139,GLOVE-CNN,0.642839038,Correct
140,GLOVE-CNN,0.477061527,Incorrect
141,GLOVE-CNN,0.507804071,Incorrect
142,GLOVE-CNN,0.584668069,Correct
143,GLOVE-CNN,0.534940027,Correct
144,GLOVE-CNN,0.601477174,Correct
145,GLOVE-CNN,0.450054336,Correct
146,GLOVE-CNN,0.585236359,Incorrect
147,GLOVE-CNN,0.539572979,Correct
148,GLOVE-CNN,0.470315843,Incorrect
149,GLOVE-CNN,0.438856097,Correct
150,GLOVE-CNN,0.519719435,Correct